J.NS.SE 2001:0500:002c:0000:0000:0000:0000:0001 {"nic.se":{"SOA":{"IN":{"0":{"0":{"0":{"Zonemaster::Packet":{"Net::LDNS::Packet":{"answerfrom":"2001:500:2c::1","timestamp":1399366537.39206,"data":"dvuAAAABAAAAAwAGA25pYwJzZQAABgABA25pYwJzZQAAAgABAAFRgAAJAWkCbnMCc2UAA25pYwJzZQAAAgABAAFRgAAMA25zMwNuaWMCc2UAA25pYwJzZQAAAgABAAFRgAALAm5zA25pYwJzZQABaQJucwJzZQAAAQABAAKjAAAEwpJqFgFpAm5zAnNlAAAcAAEAAqMAABAgAQZ8EBAABQAAAAAAAABTAm5zA25pYwJzZQAAAQABAAFRgAAE1PcH5AJucwNuaWMCc2UAABwAAQABUYAAECoACAEA8ABTAAAAAAAAAFMDbnMzA25pYwJzZQAAAQABAAFRgAAE1PcImANuczMDbmljAnNlAAAcAAEAAVGAABAqAAgBAPACEQAAAAAAAAFS"}}}}}}}},"se":{"SOA":{"IN":{"0":{"0":{"0":{"Zonemaster::Packet":{"Net::LDNS::Packet":{"timestamp":1399366537.10045,"data":"x12EAAABAAEACQANAnNlAAAGAAECc2UAAAYAAQACowAASBJjYXRjaGVyLWluLXRoZS1yeWUDbmljAnNlABByZWdpc3RyeS1kZWZhdWx0A25pYwJzZQB4C/krAAAHCAAABwgADS8AAAAcIAJzZQAAAgABAAKjAAAJAWYCbnMCc2UAAnNlAAACAAEAAqMAAAkBaQJucwJzZQACc2UAAAIAAQACowAACQFnAm5zAnNlAAJzZQAAAgABAAKjAAAJAWMCbnMCc2UAAnNlAAACAAEAAqMAAAkBZAJucwJzZQACc2UAAAIAAQACowAACQFiAm5zAnNlAAJzZQAAAgABAAKjAAAJAWUCbnMCc2UAAnNlAAACAAEAAqMAAAkBagJucwJzZQACc2UAAAIAAQACowAACQFhAm5zAnNlAAFhAm5zAnNlAAABAAEAAqMAAATAJJBrAWECbnMCc2UAABwAAQACowAAECoBA/AAAAMBAAAAAAAAAFMBYgJucwJzZQAAAQABAAKjAAAEwCSFawFiAm5zAnNlAAAcAAEAAqMAABAgAQZ8JUwDAQAAAAAAAABTAWMCbnMCc2UAAAEAAQACowAABMAkh2sBYwJucwJzZQAAHAABAAKjAAAQIAEGfCVUAwEAAAAAAAAAUwFkAm5zAnNlAAABAAEAAqMAAARR5AgQAWUCbnMCc2UAAAEAAQACowAABFHkCjkBZgJucwJzZQAAAQABAAKjAAAEwEc1NQFmAm5zAnNlAAAcAAEAAqMAABAqAQPwAAADBQAAAAAAAABTAWcCbnMCc2UAAAEAAQACowAABILvBXIBZwJucwJzZQAAHAABAAKjAAAQIAEGsAAOAAMAAAAAAAAAAQFpAm5zAnNlAAABAAEAAqMAAATCkmoW","answerfrom":"2001:500:2c::1"}}}}}}}},"iis.se":{"SOA":{"IN":{"0":{"0":{"0":{"Zonemaster::Packet":{"Net::LDNS::Packet":{"answerfrom":"2001:500:2c::1","data":"1cGAAAABAAAAAwAGA2lpcwJzZQAABgABA2lpcwJzZQAAAgABAAFRgAAMA25zMwNuaWMCc2UAA2lpcwJzZQAAAgABAAFRgAAJAWkCbnMCc2UAA2lpcwJzZQAAAgABAAFRgAALAm5zA25pYwJzZQABaQJucwJzZQAAAQABAAKjAAAEwpJqFgFpAm5zAnNlAAAcAAEAAqMAABAgAQZ8EBAABQAAAAAAAABTAm5zA25pYwJzZQAAAQABAAFRgAAE1PcH5AJucwNuaWMCc2UAABwAAQABUYAAECoACAEA8ABTAAAAAAAAAFMDbnMzA25pYwJzZQAAAQABAAFRgAAE1PcImANuczMDbmljAnNlAAAcAAEAAVGAABAqAAgBAPACEQAAAAAAAAFS","timestamp":1399366536.9862}}}}}}}}}
J.NS.SE 199.254.63.1 {"crystone.se":{"SOA":{"IN":{"0":{"0":{"0":{"Zonemaster::Packet":{"Net::LDNS::Packet":{"data":"Da+AAAABAAAAAgACCGNyeXN0b25lAnNlAAAGAAEIY3J5c3RvbmUCc2UAAAIAAQABUYAAEQNuczYIY3J5c3RvbmUCc2UACGNyeXN0b25lAnNlAAACAAEAAVGAABEDbnM3CGNyeXN0b25lAnNlAANuczYIY3J5c3RvbmUCc2UAAAEAAQABUYAABFOo4ncDbnM3CGNyeXN0b25lAnNlAAABAAEAAVGAAARTqMsS","timestamp":1399366537.61718,"answerfrom":"199.254.63.1"}}}}}}}}}
B.NS.SE 192.36.133.107 {}
B.NS.SE 2001:067c:254c:0301:0000:0000:0000:0053 {}
I.NS.SE 194.146.106.22 {"ns.nic.se":{"SOA":{"IN":{"0":{"0":{"0":{"Zonemaster::Packet":{"Net::LDNS::Packet":{"answerfrom":"194.146.106.22","timestamp":1399366537.52666,"data":"Kn+EAAABAAAAAQAAAm5zA25pYwJzZQAABgABA25pYwJzZQAABgABAAAOEAAyAm5zA25pYwJzZQAKaG9zdG1hc3RlcgNpaXMCc2UAU2ec5gAAKjAAAA4QAAk6gAAADhA="}}}}}}}},"ns3.nic.se":{"SOA":{"IN":{"0":{"0":{"0":{"Zonemaster::Packet":{"Net::LDNS::Packet":{"answerfrom":"194.146.106.22","data":"c5KEAAABAAAAAQAAA25zMwNuaWMCc2UAAAYAAQNuaWMCc2UAAAYAAQAADhAAMgJucwNuaWMCc2UACmhvc3RtYXN0ZXIDaWlzAnNlAFNnnOYAACowAAAOEAAJOoAAAA4Q","timestamp":1399366537.53483}}}}}}}},"nic.se":{"NS":{"IN":{"0":{"0":{"0":{"Zonemaster::Packet":{"Net::LDNS::Packet":{"timestamp":1399366537.51408,"data":"dHCEAAABAAMAAAAGA25pYwJzZQAAAgABA25pYwJzZQAAAgABAAAOEAAJAWkCbnMCc2UAA25pYwJzZQAAAgABAAAOEAAMA25zMwNuaWMCc2UAA25pYwJzZQAAAgABAAAOEAALAm5zA25pYwJzZQABaQJucwJzZQAAAQABAAKjAAAEwpJqFgFpAm5zAnNlAAAcAAEAAqMAABAgAQZ8EBAABQAAAAAAAABTAm5zA25pYwJzZQAAAQABAAAOEAAE1PcH5AJucwNuaWMCc2UAABwAAQAADhAAECoACAEA8ABTAAAAAAAAAFMDbnMzA25pYwJzZQAAAQABAAAAPAAE1PcImANuczMDbmljAnNlAAAcAAEAAAA8ABAqAAgBAPACEQAAAAAAAAFS","answerfrom":"194.146.106.22"}}}}}}}},"iis.se":{"NS":{"IN":{"0":{"0":{"0":{"Zonemaster::Packet":{"Net::LDNS::Packet":{"answerfrom":"194.146.106.22","timestamp":1399366537.31076,"data":"JX+EAAABAAMAAAAGA2lpcwJzZQAAAgABA2lpcwJzZQAAAgABAAAOEAAJAWkCbnMCc2UAA2lpcwJzZQAAAgABAAAOEAAMA25zMwNuaWMCc2UAA2lpcwJzZQAAAgABAAAOEAALAm5zA25pYwJzZQABaQJucwJzZQAAAQABAAKjAAAEwpJqFgFpAm5zAnNlAAAcAAEAAqMAABAgAQZ8EBAABQAAAAAAAABTAm5zA25pYwJzZQAAAQABAAAOEAAE1PcH5AJucwNuaWMCc2UAABwAAQAADhAAECoACAEA8ABTAAAAAAAAAFMDbnMzA25pYwJzZQAAAQABAAAAPAAE1PcImANuczMDbmljAnNlAAAcAAEAAAA8ABAqAAgBAPACEQAAAAAAAAFS"}}}}}}}}}
I.NS.SE 2001:067c:1010:0005:0000:0000:0000:0053 {}
NS1.CRYSTONE.NET 83.168.226.119 {"ns6.crystone.se":{"SOA":{"IN":{"0":{"0":{"0":{"Zonemaster::Packet":{"Net::LDNS::Packet":{"data":"5AeEAAABAAAAAQAAA25zNghjcnlzdG9uZQJzZQAABgABCGNyeXN0b25lAnNlAAAGAAEAAA4QADwDbnMxCGNyeXN0b25lA25ldAAIcmVnaXN0cnkIY3J5c3RvbmUCc2UATxADYwAAOEAAAE4gADbugAAADhA=","timestamp":1399366537.89095,"answerfrom":"83.168.226.119"}}}}}}}},"ns7.crystone.se":{"SOA":{"IN":{"0":{"0":{"0":{"Zonemaster::Packet":{"Net::LDNS::Packet":{"answerfrom":"83.168.226.119","timestamp":1399366537.89762,"data":"grOEAAABAAAAAQAAA25zNwhjcnlzdG9uZQJzZQAABgABCGNyeXN0b25lAnNlAAAGAAEAAA4QADwDbnMxCGNyeXN0b25lA25ldAAIcmVnaXN0cnkIY3J5c3RvbmUCc2UATxADYwAAOEAAAE4gADbugAAADhA="}}}}}}}},"crystone.se":{"NS":{"IN":{"0":{"0":{"0":{"Zonemaster::Packet":{"Net::LDNS::Packet":{"answerfrom":"83.168.226.119","timestamp":1399366537.88164,"data":"zL2EAAABAAIAAAACCGNyeXN0b25lAnNlAAACAAEIY3J5c3RvbmUCc2UAAAIAAQABUYAAEgNuczIIY3J5c3RvbmUDbmV0AAhjcnlzdG9uZQJzZQAAAgABAAFRgAASA25zMQhjcnlzdG9uZQNuZXQAA25zMQhjcnlzdG9uZQNuZXQAAAEAAQAADhAABFOo4ncDbnMyCGNyeXN0b25lA25ldAAAAQABAAAOEAAEU6jLEg=="}}}}}}}}}
C.ROOT-SERVERS.NET 192.33.4.12 {}
A.ROOT-SERVERS.NET 198.41.0.4 {"se":{"NS":{"IN":{"0":{"0":{"0":{"Zonemaster::Packet":{"Net::LDNS::Packet":{"answerfrom":"198.41.0.4","data":"i0iAAAABAAAACQAQAnNlAAACAAECc2UAAAIAAQACowAACQFqAm5zAnNlAAJzZQAAAgABAAKjAAAJAWkCbnMCc2UAAnNlAAACAAEAAqMAAAkBZwJucwJzZQACc2UAAAIAAQACowAACQFmAm5zAnNlAAJzZQAAAgABAAKjAAAJAWUCbnMCc2UAAnNlAAACAAEAAqMAAAkBZAJucwJzZQACc2UAAAIAAQACowAACQFjAm5zAnNlAAJzZQAAAgABAAKjAAAJAWICbnMCc2UAAnNlAAACAAEAAqMAAAkBYQJucwJzZQABagJucwJzZQAAAQABAAKjAAAEx/4/AQFqAm5zAnNlAAAcAAEAAqMAABAgAQUAACwAAAAAAAAAAAABAWkCbnMCc2UAAAEAAQACowAABMKSahYBaQJucwJzZQAAHAABAAKjAAAQIAEGfBAQAAUAAAAAAAAAUwFnAm5zAnNlAAABAAEAAqMAAASC7wVyAWcCbnMCc2UAABwAAQACowAAECABBrAADgADAAAAAAAAAAEBZgJucwJzZQAAAQABAAKjAAAEwEc1NQFmAm5zAnNlAAAcAAEAAqMAABAqAQPwAAADBQAAAAAAAABTAWUCbnMCc2UAAAEAAQACowAABFHkCjkBZAJucwJzZQAAAQABAAKjAAAEUeQIEAFjAm5zAnNlAAABAAEAAqMAAATAJIdrAWMCbnMCc2UAABwAAQACowAAECABBnwlVAMBAAAAAAAAAFMBYgJucwJzZQAAAQABAAKjAAAEwCSFawFiAm5zAnNlAAAcAAEAAqMAABAgAQZ8JUwDAQAAAAAAAABTAWECbnMCc2UAAAEAAQACowAABMAkkGsBYQJucwJzZQAAHAABAAKjAAAQKgED8AAAAwEAAAAAAAAAUw==","timestamp":1399366537.14935}}}}}}}}}
A.ROOT-SERVERS.NET 2001:0503:ba3e:0000:0000:0000:0002:0030 {}
M.ROOT-SERVERS.NET 202.12.27.33 {}
M.ROOT-SERVERS.NET 2001:0dc3:0000:0000:0000:0000:0000:0035 {"iis.se":{"SOA":{"IN":{"0":{"0":{"0":{"Zonemaster::Packet":{"Net::LDNS::Packet":{"answerfrom":"2001:dc3::35","timestamp":1399366536.92862,"data":"13uAAAABAAAACQAQA2lpcwJzZQAABgABAnNlAAACAAEAAqMAAAkBZQJucwJzZQACc2UAAAIAAQACowAACQFnAm5zAnNlAAJzZQAAAgABAAKjAAAJAWQCbnMCc2UAAnNlAAACAAEAAqMAAAkBaQJucwJzZQACc2UAAAIAAQACowAACQFqAm5zAnNlAAJzZQAAAgABAAKjAAAJAWYCbnMCc2UAAnNlAAACAAEAAqMAAAkBYwJucwJzZQACc2UAAAIAAQACowAACQFhAm5zAnNlAAJzZQAAAgABAAKjAAAJAWICbnMCc2UAAWECbnMCc2UAAAEAAQACowAABMAkkGsBYgJucwJzZQAAAQABAAKjAAAEwCSFawFjAm5zAnNlAAABAAEAAqMAAATAJIdrAWQCbnMCc2UAAAEAAQACowAABFHkCBABZQJucwJzZQAAAQABAAKjAAAEUeQKOQFmAm5zAnNlAAABAAEAAqMAAATARzU1AWcCbnMCc2UAAAEAAQACowAABILvBXIBaQJucwJzZQAAAQABAAKjAAAEwpJqFgFqAm5zAnNlAAABAAEAAqMAAATH/j8BAWECbnMCc2UAABwAAQACowAAECoBA/AAAAMBAAAAAAAAAFMBYgJucwJzZQAAHAABAAKjAAAQIAEGfCVMAwEAAAAAAAAAUwFjAm5zAnNlAAAcAAEAAqMAABAgAQZ8JVQDAQAAAAAAAABTAWYCbnMCc2UAABwAAQACowAAECoBA/AAAAMFAAAAAAAAAFMBZwJucwJzZQAAHAABAAKjAAAQIAEGsAAOAAMAAAAAAAAAAQFpAm5zAnNlAAAcAAEAAqMAABAgAQZ8EBAABQAAAAAAAABTAWoCbnMCc2UAABwAAQACowAAECABBQAALAAAAAAAAAAAAAE="}}}}}}}},"nic.se":{"SOA":{"IN":{"0":{"0":{"0":{"Zonemaster::Packet":{"Net::LDNS::Packet":{"timestamp":1399366537.33885,"data":"rtuAAAABAAAACQAQA25pYwJzZQAABgABAnNlAAACAAEAAqMAAAkBZQJucwJzZQACc2UAAAIAAQACowAACQFhAm5zAnNlAAJzZQAAAgABAAKjAAAJAWYCbnMCc2UAAnNlAAACAAEAAqMAAAkBYgJucwJzZQACc2UAAAIAAQACowAACQFnAm5zAnNlAAJzZQAAAgABAAKjAAAJAWkCbnMCc2UAAnNlAAACAAEAAqMAAAkBZAJucwJzZQACc2UAAAIAAQACowAACQFjAm5zAnNlAAJzZQAAAgABAAKjAAAJAWoCbnMCc2UAAWECbnMCc2UAAAEAAQACowAABMAkkGsBYgJucwJzZQAAAQABAAKjAAAEwCSFawFjAm5zAnNlAAABAAEAAqMAAATAJIdrAWQCbnMCc2UAAAEAAQACowAABFHkCBABZQJucwJzZQAAAQABAAKjAAAEUeQKOQFmAm5zAnNlAAABAAEAAqMAAATARzU1AWcCbnMCc2UAAAEAAQACowAABILvBXIBaQJucwJzZQAAAQABAAKjAAAEwpJqFgFqAm5zAnNlAAABAAEAAqMAAATH/j8BAWECbnMCc2UAABwAAQACowAAECoBA/AAAAMBAAAAAAAAAFMBYgJucwJzZQAAHAABAAKjAAAQIAEGfCVMAwEAAAAAAAAAUwFjAm5zAnNlAAAcAAEAAqMAABAgAQZ8JVQDAQAAAAAAAABTAWYCbnMCc2UAABwAAQACowAAECoBA/AAAAMFAAAAAAAAAFMBZwJucwJzZQAAHAABAAKjAAAQIAEGsAAOAAMAAAAAAAAAAQFpAm5zAnNlAAAcAAEAAqMAABAgAQZ8EBAABQAAAAAAAABTAWoCbnMCc2UAABwAAQACowAAECABBQAALAAAAAAAAAAAAAE=","answerfrom":"2001:dc3::35"}}}}}}}},"crystone.se":{"SOA":{"IN":{"0":{"0":{"0":{"Zonemaster::Packet":{"Net::LDNS::Packet":{"answerfrom":"2001:dc3::35","data":"Jz+AAAABAAAACQAPCGNyeXN0b25lAnNlAAAGAAECc2UAAAIAAQACowAACQFmAm5zAnNlAAJzZQAAAgABAAKjAAAJAWkCbnMCc2UAAnNlAAACAAEAAqMAAAkBZAJucwJzZQACc2UAAAIAAQACowAACQFqAm5zAnNlAAJzZQAAAgABAAKjAAAJAWMCbnMCc2UAAnNlAAACAAEAAqMAAAkBZQJucwJzZQACc2UAAAIAAQACowAACQFhAm5zAnNlAAJzZQAAAgABAAKjAAAJAWcCbnMCc2UAAnNlAAACAAEAAqMAAAkBYgJucwJzZQABYQJucwJzZQAAAQABAAKjAAAEwCSQawFiAm5zAnNlAAABAAEAAqMAAATAJIVrAWMCbnMCc2UAAAEAAQACowAABMAkh2sBZAJucwJzZQAAAQABAAKjAAAEUeQIEAFlAm5zAnNlAAABAAEAAqMAAARR5Ao5AWYCbnMCc2UAAAEAAQACowAABMBHNTUBZwJucwJzZQAAAQABAAKjAAAEgu8FcgFpAm5zAnNlAAABAAEAAqMAAATCkmoWAWoCbnMCc2UAAAEAAQACowAABMf+PwEBYQJucwJzZQAAHAABAAKjAAAQKgED8AAAAwEAAAAAAAAAUwFiAm5zAnNlAAAcAAEAAqMAABAgAQZ8JUwDAQAAAAAAAABTAWMCbnMCc2UAABwAAQACowAAECABBnwlVAMBAAAAAAAAAFMBZgJucwJzZQAAHAABAAKjAAAQKgED8AAAAwUAAAAAAAAAUwFnAm5zAnNlAAAcAAEAAqMAABAgAQawAA4AAwAAAAAAAAABAWkCbnMCc2UAABwAAQACowAAECABBnwQEAAFAAAAAAAAAFM=","timestamp":1399366537.5636}}}}}}}},"se":{"SOA":{"IN":{"0":{"0":{"0":{"Zonemaster::Packet":{"Net::LDNS::Packet":{"answerfrom":"2001:dc3::35","timestamp":1399366537.04684,"data":"zaqAAAABAAAACQAQAnNlAAAGAAECc2UAAAIAAQACowAACQFkAm5zAnNlAAJzZQAAAgABAAKjAAAJAWICbnMCc2UAAnNlAAACAAEAAqMAAAkBZgJucwJzZQACc2UAAAIAAQACowAACQFhAm5zAnNlAAJzZQAAAgABAAKjAAAJAWoCbnMCc2UAAnNlAAACAAEAAqMAAAkBYwJucwJzZQACc2UAAAIAAQACowAACQFpAm5zAnNlAAJzZQAAAgABAAKjAAAJAWUCbnMCc2UAAnNlAAACAAEAAqMAAAkBZwJucwJzZQABYQJucwJzZQAAAQABAAKjAAAEwCSQawFiAm5zAnNlAAABAAEAAqMAAATAJIVrAWMCbnMCc2UAAAEAAQACowAABMAkh2sBZAJucwJzZQAAAQABAAKjAAAEUeQIEAFlAm5zAnNlAAABAAEAAqMAAARR5Ao5AWYCbnMCc2UAAAEAAQACowAABMBHNTUBZwJucwJzZQAAAQABAAKjAAAEgu8FcgFpAm5zAnNlAAABAAEAAqMAAATCkmoWAWoCbnMCc2UAAAEAAQACowAABMf+PwEBYQJucwJzZQAAHAABAAKjAAAQKgED8AAAAwEAAAAAAAAAUwFiAm5zAnNlAAAcAAEAAqMAABAgAQZ8JUwDAQAAAAAAAABTAWMCbnMCc2UAABwAAQACowAAECABBnwlVAMBAAAAAAAAAFMBZgJucwJzZQAAHAABAAKjAAAQKgED8AAAAwUAAAAAAAAAUwFnAm5zAnNlAAAcAAEAAqMAABAgAQawAA4AAwAAAAAAAAABAWkCbnMCc2UAABwAAQACowAAECABBnwQEAAFAAAAAAAAAFMBagJucwJzZQAAHAABAAKjAAAQIAEFAAAsAAAAAAAAAAAAAQ=="}}}}}}}}}
G.ROOT-SERVERS.NET 192.112.36.4 {}
D.NS.SE 81.228.8.16 {}
NS6.CRYSTONE.SE 83.168.226.119 {"ns6.crystone.se":{"SOA":{"IN":{"0":{"0":{"0":{"Zonemaster::Packet":{"Net::LDNS::Packet":{"answerfrom":"83.168.226.119","data":"5AeEAAABAAAAAQAAA25zNghjcnlzdG9uZQJzZQAABgABCGNyeXN0b25lAnNlAAAGAAEAAA4QADwDbnMxCGNyeXN0b25lA25ldAAIcmVnaXN0cnkIY3J5c3RvbmUCc2UATxADYwAAOEAAAE4gADbugAAADhA=","timestamp":1399366537.89095}}}}}}}},"ns7.crystone.se":{"SOA":{"IN":{"0":{"0":{"0":{"Zonemaster::Packet":{"Net::LDNS::Packet":{"data":"grOEAAABAAAAAQAAA25zNwhjcnlzdG9uZQJzZQAABgABCGNyeXN0b25lAnNlAAAGAAEAAA4QADwDbnMxCGNyeXN0b25lA25ldAAIcmVnaXN0cnkIY3J5c3RvbmUCc2UATxADYwAAOEAAAE4gADbugAAADhA=","timestamp":1399366537.89762,"answerfrom":"83.168.226.119"}}}}}}}},"crystone.se":{"NS":{"IN":{"0":{"0":{"0":{"Zonemaster::Packet":{"Net::LDNS::Packet":{"answerfrom":"83.168.226.119","timestamp":1399366537.88164,"data":"zL2EAAABAAIAAAACCGNyeXN0b25lAnNlAAACAAEIY3J5c3RvbmUCc2UAAAIAAQABUYAAEgNuczIIY3J5c3RvbmUDbmV0AAhjcnlzdG9uZQJzZQAAAgABAAFRgAASA25zMQhjcnlzdG9uZQNuZXQAA25zMQhjcnlzdG9uZQNuZXQAAAEAAQAADhAABFOo4ncDbnMyCGNyeXN0b25lA25ldAAAAQABAAAOEAAEU6jLEg=="}}}}}}}}}
B.ROOT-SERVERS.NET 192.228.79.201 {}
H.ROOT-SERVERS.NET 128.63.2.53 {}
H.ROOT-SERVERS.NET 2001:0500:0001:0000:0000:0000:803f:0235 {}
C.NS.SE 2001:067c:2554:0301:0000:0000:0000:0053 {}
C.NS.SE 192.36.135.107 {}
F.NS.SE 192.71.53.53 {}
F.NS.SE 2a01:03f0:0000:0305:0000:0000:0000:0053 {}
D.ROOT-SERVERS.NET 2001:0500:002d:0000:0000:0000:0000:000d {}
D.ROOT-SERVERS.NET 199.7.91.13 {}
NS3.NIC.SE 212.247.8.152 {}
NS3.NIC.SE 2a00:0801:00f0:0211:0000:0000:0000:0152 {"iis.se":{"SOA":{"IN":{"0":{"0":{"0":{"Zonemaster::Packet":{"Net::LDNS::Packet":{"answerfrom":"2a00:801:f0:211::152","timestamp":1399366537.02084,"data":"oDmEAAABAAEAAwAEA2lpcwJzZQAABgABA2lpcwJzZQAABgABAAAOEAAyAm5zA25pYwJzZQAKaG9zdG1hc3RlcgNpaXMCc2UAU2idiQAAKjAAAA4QABuvgAAAOEADaWlzAnNlAAACAAEAAA4QAAsCbnMDbmljAnNlAANpaXMCc2UAAAIAAQAADhAADANuczMDbmljAnNlAANpaXMCc2UAAAIAAQAADhAACQFpAm5zAnNlAAJucwNuaWMCc2UAAAEAAQAADhAABNT3B+QCbnMDbmljAnNlAAAcAAEAAA4QABAqAAgBAPAAUwAAAAAAAABTA25zMwNuaWMCc2UAAAEAAQAAADwABNT3CJgDbnMzA25pYwJzZQAAHAABAAAAPAAQKgAIAQDwAhEAAAAAAAABUg=="}}}}}}}},"nic.se":{"SOA":{"IN":{"0":{"0":{"0":{"Zonemaster::Packet":{"Net::LDNS::Packet":{"answerfrom":"2a00:801:f0:211::152","timestamp":1399366537.42825,"data":"r5GEAAABAAEAAwAEA25pYwJzZQAABgABA25pYwJzZQAABgABAAAOEAAyAm5zA25pYwJzZQAKaG9zdG1hc3RlcgNpaXMCc2UAU2ec5gAAKjAAAA4QAAk6gAAADhADbmljAnNlAAACAAEAAA4QAAkBaQJucwJzZQADbmljAnNlAAACAAEAAA4QAAsCbnMDbmljAnNlAANuaWMCc2UAAAIAAQAADhAADANuczMDbmljAnNlAAJucwNuaWMCc2UAAAEAAQAADhAABNT3B+QCbnMDbmljAnNlAAAcAAEAAA4QABAqAAgBAPAAUwAAAAAAAABTA25zMwNuaWMCc2UAAAEAAQAAADwABNT3CJgDbnMzA25pYwJzZQAAHAABAAAAPAAQKgAIAQDwAhEAAAAAAAABUg=="}}}}}}}}}
A.NS.SE 2a01:03f0:0000:0301:0000:0000:0000:0053 {}
